CID,Odor dilution,EDIBLE,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_imidazole,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_nitrile,fr_nitro,fr_nitro_arom,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_piperdine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_thiazole,fr_thiophene,fr_unbrch_alkane
13216,1,,,,,,,,,,,,,,,,,,,,,9.448086734693877,0.03643518518518496,9.448086734693877,0.03643518518518496,0.5675086712165547,154.253,136.10899999999998,154.135765196,64.0,0.05426927764326213,-0.3931201024541149,0.3931201024541149,0.05426927764326213,0.8181818181818182,1.5454545454545454,2.3636363636363638,16.265939525195844,9.700209957241313,2.303899550171253,-2.3701727081449415,2.3965013197947274,-2.294721133357895,4.821069337054083,0.04910822858058784,1.9323192636083935,132.83446685613666,7.68179827587471,7.129011871374669,7.129011871374669,5.360173345306138,5.041021965863672,5.041021965863672,4.271492396997928,4.271492396997928,3.5120030017587363,3.5120030017587363,2.8485819689626393,2.8485819689626393,-0.04,487.8529731213885,7.600932428048904,3.139132040627886,1.5840336384191231,68.80630150253658,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,31.098276961100815,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,11.835812092322787,51.04971774823038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,11.835812092322787,44.94575136048208,0.0,0.0,20.23,0.0,5.106527394840706,6.103966387748303,0.0,24.677455338174802,32.10410811463005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.448086734693877,0.0,1.8607870370370367,0.0,9.191126228269084,0.0,0.0,1.0,11.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.3376000000000006,45.30580000000002,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13436,0,,,,,,16.0,7.0,,26.5,33.5,23.0,,18.5,,,22.0,,,,11.0,2.125601851851852,1.292919501133787,2.125601851851852,1.292919501133787,0.6963009038231919,218.346,208.26599999999996,218.02239232,70.0,0.018577245127470967,-0.06218837761010773,0.06218837761010773,0.018577245127470967,0.5,0.8571428571428571,1.2142857142857142,33.114641897066804,10.370734029450468,1.9419684785233977,-1.9913791918966717,2.3606778323460174,-1.6659532822398138,8.76296311393354,1.4668480055468205,1.9574758959875322,330.55201670962913,9.639981912617825,7.589999272823986,9.222992434679439,6.949489742783179,4.396282162176449,6.546112076437507,2.792771725836951,5.068914100752348,1.7205270867363973,4.137792191860549,1.048326611615199,3.0212855399509437,-0.8600000000000001,2714.3052865680856,9.685764820975935,5.128229271195141,2.823853541594144,92.13467946264115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98599836354311,24.26546827384644,9.79096695103555,0.0,0.0,21.587795952773448,0.0,0.0,0.0,9.79096695103555,0.0,60.6636706846161,0.0,0.0,0.0,0.0,21.587795952773448,0.0,0.0,0.0,0.0,70.45463763565165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79096695103555,21.587795952773448,12.13273413692322,48.53093654769288,0.0,0.0,0.0,2.585839002267574,0.0,0.0,0.0,20.833790627362053,0.0,0.0,3.58037037037037,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,4.486000000000002,64.59800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13436,1,28.0,,,,,14.0,29.5,,25.0,17.0,,,19.0,22.0,,23.0,,,,15.5,2.125601851851852,1.292919501133787,2.125601851851852,1.292919501133787,0.6963009038231919,218.346,208.26599999999996,218.02239232,70.0,0.018577245127470967,-0.06218837761010773,0.06218837761010773,0.018577245127470967,0.5,0.8571428571428571,1.2142857142857142,33.114641897066804,10.370734029450468,1.9419684785233977,-1.9913791918966717,2.3606778323460174,-1.6659532822398138,8.76296311393354,1.4668480055468205,1.9574758959875322,330.55201670962913,9.639981912617825,7.589999272823986,9.222992434679439,6.949489742783179,4.396282162176449,6.546112076437507,2.792771725836951,5.068914100752348,1.7205270867363973,4.137792191860549,1.048326611615199,3.0212855399509437,-0.8600000000000001,2714.3052865680856,9.685764820975935,5.128229271195141,2.823853541594144,92.13467946264115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98599836354311,24.26546827384644,9.79096695103555,0.0,0.0,21.587795952773448,0.0,0.0,0.0,9.79096695103555,0.0,60.6636706846161,0.0,0.0,0.0,0.0,21.587795952773448,0.0,0.0,0.0,0.0,70.45463763565165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.79096695103555,21.587795952773448,12.13273413692322,48.53093654769288,0.0,0.0,0.0,2.585839002267574,0.0,0.0,0.0,20.833790627362053,0.0,0.0,3.58037037037037,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,4.486000000000002,64.59800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13561,1,,,,,,,,,,,,,,,,,,,,,11.192692743764173,0.46935185185185224,11.192692743764173,0.46935185185185224,0.5073577055441593,170.29599999999996,148.11999999999998,170.167065324,72.0,0.1324113216046135,-0.2997179089969799,0.2997179089969799,0.1324113216046135,0.8333333333333334,1.25,1.5833333333333333,16.137815603227192,10.06535053505305,1.99340550483564,-1.984010993771089,2.054487908000916,-1.9647366208464012,5.776999371438459,-0.11881916965609886,3.1032830489797623,95.57174002125652,9.234204518682008,8.565102539956245,8.565102539956245,5.808060412490447,5.3254444887915735,5.3254444887915735,3.452888696967907,3.452888696967907,2.118337707605026,2.118337707605026,1.2693375672974063,1.2693375672974063,-0.33,427.482050430564,11.67,8.763720712277413,7.7734126163391934,76.5501942718394,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,39.53076089108528,12.841643245852019,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,65.21404738278933,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,25.683286491704038,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,11.192692743764173,0.0,0.0,0.46935185185185224,0.0,8.668195231796425,4.33642683925422,0.0,0.9090909090909091,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,3.7161000000000026,53.29100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
13561,0,,,24.0,12.0,,,,,21.0,,,,,,,,,,22.0,14.0,11.192692743764173,0.46935185185185224,11.192692743764173,0.46935185185185224,0.5073577055441593,170.29599999999996,148.11999999999998,170.167065324,72.0,0.1324113216046135,-0.2997179089969799,0.2997179089969799,0.1324113216046135,0.8333333333333334,1.25,1.5833333333333333,16.137815603227192,10.06535053505305,1.99340550483564,-1.984010993771089,2.054487908000916,-1.9647366208464012,5.776999371438459,-0.11881916965609886,3.1032830489797623,95.57174002125652,9.234204518682008,8.565102539956245,8.565102539956245,5.808060412490447,5.3254444887915735,5.3254444887915735,3.452888696967907,3.452888696967907,2.118337707605026,2.118337707605026,1.2693375672974063,1.2693375672974063,-0.33,427.482050430564,11.67,8.763720712277413,7.7734126163391934,76.5501942718394,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,39.53076089108528,12.841643245852019,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,65.21404738278933,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.783244946364939,25.683286491704038,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,11.192692743764173,0.0,0.0,0.46935185185185224,0.0,8.668195231796425,4.33642683925422,0.0,0.9090909090909091,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,3.7161000000000026,53.29100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14104,0,,,,,,,34.0,,,,42.0,,,,,,,,,50.0,5.287453703703704,0.5282870370370367,5.287453703703704,0.5282870370370367,0.6521785022585941,164.24799999999996,148.11999999999998,164.120115132,66.0,0.12207129770870348,-0.4964569142076688,0.4964569142076688,0.12207129770870348,1.25,1.9166666666666667,2.4166666666666665,16.465830517373576,10.006598002923242,2.05290985317938,-2.1119934124575934,2.261698604234251,-1.936913297675073,5.3835582687820445,0.4069937993465163,3.109491344634383,263.706664480361,9.137828201504695,8.217649367222368,8.217649367222368,5.647065707741407,4.293781980382444,4.293781980382444,3.4001050914708255,3.4001050914708255,2.010988140047826,2.010988140047826,1.2953304021123717,1.2953304021123717,-0.98,471.4416892352199,9.110744101633394,3.6136071035335044,1.7866755768963078,74.36965892098688,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98020853630447,30.034913297707618,0.0,7.109797541277533,4.736862953800049,0.0,0.0,0.0,0.0,26.689117645233264,7.109797541277533,29.32600418877882,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,7.109797541277533,0.0,6.923737199690624,30.892283428936633,18.19910120538483,0.0,9.23,0.0,0.0,0.0,5.917906046161393,5.749511833283905,11.126902983393991,7.109797541277533,0.0,38.9703128044567,4.736862953800049,5.287453703703704,0.0,0.0,0.0,2.5271759259259268,1.5329166666666665,6.339305555555555,0.0,6.423611111111112,1.7228703703703703,0.45454545454545453,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.1270200000000017,51.820000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14104,1,,,,,,,,,,,,,,,,,,,,,5.287453703703704,0.5282870370370367,5.287453703703704,0.5282870370370367,0.6521785022585941,164.24799999999996,148.11999999999998,164.120115132,66.0,0.12207129770870348,-0.4964569142076688,0.4964569142076688,0.12207129770870348,1.25,1.9166666666666667,2.4166666666666665,16.465830517373576,10.006598002923242,2.05290985317938,-2.1119934124575934,2.261698604234251,-1.936913297675073,5.3835582687820445,0.4069937993465163,3.109491344634383,263.706664480361,9.137828201504695,8.217649367222368,8.217649367222368,5.647065707741407,4.293781980382444,4.293781980382444,3.4001050914708255,3.4001050914708255,2.010988140047826,2.010988140047826,1.2953304021123717,1.2953304021123717,-0.98,471.4416892352199,9.110744101633394,3.6136071035335044,1.7866755768963078,74.36965892098688,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98020853630447,30.034913297707618,0.0,7.109797541277533,4.736862953800049,0.0,0.0,0.0,0.0,26.689117645233264,7.109797541277533,29.32600418877882,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,7.109797541277533,0.0,6.923737199690624,30.892283428936633,18.19910120538483,0.0,9.23,0.0,0.0,0.0,5.917906046161393,5.749511833283905,11.126902983393991,7.109797541277533,0.0,38.9703128044567,4.736862953800049,5.287453703703704,0.0,0.0,0.0,2.5271759259259268,1.5329166666666665,6.339305555555555,0.0,6.423611111111112,1.7228703703703703,0.45454545454545453,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.1270200000000017,51.820000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14228,1,,,,,,,,,,,,,,,,,,,,,11.286210474930714,-0.006484315948601438,11.286210474930714,0.006484315948601438,0.38504256003478965,228.37599999999992,200.15199999999996,228.208930136,96.0,0.30527751551231147,-0.46567500453278815,0.46567500453278815,0.30527751551231147,0.8125,1.375,2.0,16.532355354473193,10.122298923848785,2.012092195207615,-2.0390833587119004,2.0599217978143214,-2.05040523340744,5.686908407148859,-0.14343576465850097,3.1200940098732817,138.8143311431168,12.0626316434282,11.094671173979751,11.094671173979751,7.808060412490447,6.964690378025045,6.964690378025045,4.445343914610399,4.445343914610399,2.7453948993433324,2.7453948993433324,1.659902743416059,1.659902743416059,-0.53,3261.7278897260176,15.47,12.539108500345543,11.544239049740165,100.75856584453611,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,58.79322575986332,12.841643245852019,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,78.05569062864136,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,78.05569062864136,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,13.027703587438928,12.841643245852019,44.94575136048208,0.0,0.0,13.847474399381248,4.736862953800049,5.15619708994709,0.0,11.286210474930714,0.0,0.0,-0.006484315948601438,0.0,11.230077794156426,5.000665623581042,0.0,0.9285714285714286,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,4.470400000000004,68.47700000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
14228,0,,,,,,,,,,,,,,,,,,,,,11.286210474930714,-0.006484315948601438,11.286210474930714,0.006484315948601438,0.38504256003478965,228.37599999999992,200.15199999999996,228.208930136,96.0,0.30527751551231147,-0.46567500453278815,0.46567500453278815,0.30527751551231147,0.8125,1.375,2.0,16.532355354473193,10.122298923848785,2.012092195207615,-2.0390833587119004,2.0599217978143214,-2.05040523340744,5.686908407148859,-0.14343576465850097,3.1200940098732817,138.8143311431168,12.0626316434282,11.094671173979751,11.094671173979751,7.808060412490447,6.964690378025045,6.964690378025045,4.445343914610399,4.445343914610399,2.7453948993433324,2.7453948993433324,1.659902743416059,1.659902743416059,-0.53,3261.7278897260176,15.47,12.539108500345543,11.544239049740165,100.75856584453611,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,58.79322575986332,12.841643245852019,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,0.0,0.0,78.05569062864136,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,78.05569062864136,0.0,0.0,26.3,0.0,4.794537184071822,5.969305287951849,13.027703587438928,12.841643245852019,44.94575136048208,0.0,0.0,13.847474399381248,4.736862953800049,5.15619708994709,0.0,11.286210474930714,0.0,0.0,-0.006484315948601438,0.0,11.230077794156426,5.000665623581042,0.0,0.9285714285714286,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,4.470400000000004,68.47700000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
14257,0,,,,,,,,,24.0,,17.0,,31.5,,,,,,,28.0,2.2748838655832704,1.37,2.2748838655832704,1.37,0.4526177505443085,156.313,132.12099999999998,156.187800768,68.0,-0.053305975542553626,-0.06538238322279266,0.06538238322279266,0.053305975542553626,0.45454545454545453,0.7272727272727273,1.0,13.949555876360234,10.080083079100119,1.8846812289831505,-1.984781956019018,2.08265587636024,-1.7868169208998743,4.441555876360238,0.5720830791001252,2.6909155266923976,49.05865002596163,8.36396103067893,8.36396103067893,8.36396103067893,5.414213562373096,5.414213562373094,5.414213562373094,3.4748737341529154,3.4748737341529154,2.207106781186547,2.207106781186547,1.3838834764831838,1.3838834764831838,0.0,292.8860629742695,11.0,10.0,10.0,72.38867217179563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63486900571534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63486900571534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63486900571534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.787394606334104,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95023226883346,4.549767731166541,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.537100000000004,52.90100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
14257,1,,,,,,,,,,,,,,,,,,,,,2.2748838655832704,1.37,2.2748838655832704,1.37,0.4526177505443085,156.313,132.12099999999998,156.187800768,68.0,-0.053305975542553626,-0.06538238322279266,0.06538238322279266,0.053305975542553626,0.45454545454545453,0.7272727272727273,1.0,13.949555876360234,10.080083079100119,1.8846812289831505,-1.984781956019018,2.08265587636024,-1.7868169208998743,4.441555876360238,0.5720830791001252,2.6909155266923976,49.05865002596163,8.36396103067893,8.36396103067893,8.36396103067893,5.414213562373096,5.414213562373094,5.414213562373094,3.4748737341529154,3.4748737341529154,2.207106781186547,2.207106781186547,1.3838834764831838,1.3838834764831838,0.0,292.8860629742695,11.0,10.0,10.0,72.38867217179563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63486900571534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63486900571534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63486900571534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.787394606334104,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95023226883346,4.549767731166541,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.537100000000004,52.90100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
14286,0,34.0,26.0,,,,,24.0,,,11.0,,13.0,,,,,,,,,10.58287037037037,0.009814814814815165,10.58287037037037,0.009814814814815165,0.5237435952028574,121.13899999999997,114.08299999999998,121.052763844,46.0,0.1775947212253704,-0.29277323645381376,0.29277323645381376,0.1775947212253704,1.5555555555555556,2.3333333333333335,2.6666666666666665,16.137896193635182,10.270369710691822,1.9439324348575875,-1.8802975180429053,1.9173937656808666,-1.929855964503835,5.913702172531948,0.1008374226882127,2.981454614041131,205.415952604261,6.69023444431199,5.164862962722325,5.164862962722325,4.304530452640311,2.724604967323885,2.724604967323885,1.7711641183938576,1.7711641183938576,1.0256023838085773,1.0256023838085773,0.5710149307546392,0.5710149307546392,-1.1800000000000002,129.22533870330605,5.947877237851663,2.3955617406597787,1.3533930115039927,53.542457429280454,0.0,5.693927994848461,5.783244946364939,0.0,0.0,0.0,9.77851570501903,0.0,0.0,0.0,6.06636706846161,12.13273413692322,13.1205807713037,0.0,4.794537184071822,5.783244946364939,0.0,4.9839785209472085,0.0,6.923737199690624,0.0,30.089872771846366,0.0,0.0,0.0,0.0,0.0,10.767223467312148,0.0,0.0,17.412202378610907,24.395944776997908,0.0,29.96,0.0,4.794537184071822,5.783244946364939,5.693927994848461,0.0,6.923737199690624,24.395944776997908,0.0,4.9839785209472085,0.0,0.0,0.0,14.411574074074075,0.0,0.5254629629629632,0.009814814814815165,5.276296296296296,1.6078703703703703,1.5023148148148149,0.0,0.14285714285714285,9.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.2842,34.2415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
